start_time,stop_time,start_station_id,start_station_name,end_station_id,end_station_name,user_type,bike_id,gender,age,trip_duration
31-05-18 23:32,31-05-18 23:45,368,Carmine St & 6 Ave,2008,Little West St & 1 Pl,Subscriber,17367,male,25,12.4
31-05-18 23:32,31-05-18 23:35,3371,4 Ave & 2 St,3419,Douglass St & 4 Ave,Subscriber,32081,male,37,2.63
31-05-18 23:32,31-05-18 23:37,466,W 25 St & 6 Ave,540,Lexington Ave & E 29 St,Subscriber,29858,male,30,4.63
31-05-18 23:32,31-05-18 23:41,519,Pershing Square North,507,E 25 St & 2 Ave,Subscriber,20587,male,36,8.8
31-05-18 23:32,31-05-18 23:50,3658,W 18 St & 9 Ave,3263,Cooper Square & Astor Pl,Subscriber,32442,male,26,18.55
31-05-18 23:32,31-05-18 23:35,453,W 22 St & 8 Ave,462,W 22 St & 10 Ave,Subscriber,18385,male,40,2.87
31-05-18 23:32,31-05-18 23:38,474,5 Ave & E 29 St,492,W 33 St & 7 Ave,Subscriber,26527,male,41,6.12
31-05-18 23:32,31-05-18 23:50,3400,E 110 St & Madison Ave,3141,1 Ave & E 68 St,Subscriber,29850,male,30,18.02
31-05-18 23:32,31-05-18 23:56,3370,E 78 St & 2 Ave,362,Broadway & W 37 St,Subscriber,27917,male,32,24.53
31-05-18 23:32,31-05-18 23:51,3658,W 18 St & 9 Ave,3263,Cooper Square & Astor Pl,Subscriber,25127,male,55,19.08
31-05-18 23:32,31-05-18 23:45,528,2 Ave & E 31 St,301,E 2 St & Avenue B,Subscriber,21369,male,34,13.45
31-05-18 23:31,31-05-18 23:33,3523,24 Ave & 29 St,3515,24 Ave & 26 St,Subscriber,31320,male,59,1.48
31-05-18 23:31,01-06-18 00:03,3165,Central Park West & W 72 St,540,Lexington Ave & E 29 St,Subscriber,15097,female,41,31.48
31-05-18 23:31,31-05-18 23:39,402,Broadway & E 22 St,285,Broadway & E 14 St,Subscriber,19176,male,63,7.65
31-05-18 23:31,31-05-18 23:34,3249,Verona Pl & Fulton St,436,Hancock St & Bedford Ave,Subscriber,19615,male,40,3.32
31-05-18 23:31,31-05-18 23:36,229,Great Jones St,401,Allen St & Rivington St,Subscriber,17236,male,33,5.07
31-05-18 23:31,01-06-18 00:01,336,Sullivan St & Washington Sq,229,Great Jones St,Subscriber,33016,male,30,29.82
31-05-18 23:31,31-05-18 23:34,499,Broadway & W 60 St,469,Broadway & W 53 St,Subscriber,31780,male,40,3
31-05-18 23:31,31-05-18 23:33,72,W 52 St & 11 Ave,508,W 46 St & 11 Ave,Subscriber,28099,male,44,1.97
31-05-18 23:31,31-05-18 23:38,128,MacDougal St & Prince St,435,W 21 St & 6 Ave,Subscriber,25365,female,26,6.98
31-05-18 23:31,31-05-18 23:41,3335,Union St & 4 Ave,275,Washington Ave & Greene Ave,Subscriber,21401,male,45,10.28
31-05-18 23:31,31-05-18 23:36,471,Grand St & Havemeyer St,443,Bedford Ave & S 9 St,Subscriber,25204,male,27,5.62
31-05-18 23:31,31-05-18 23:37,466,W 25 St & 6 Ave,3263,Cooper Square & Astor Pl,Subscriber,30750,male,38,6.02
31-05-18 23:31,31-05-18 23:35,3584,Eastern Pkwy & Franklin Ave,3562,Classon Ave & St Marks Ave,Subscriber,32743,male,29,4.12
31-05-18 23:31,31-05-18 23:33,3518,Lenox Ave & W 126 St,3529,Lenox Ave & W 130 St,Subscriber,16131,male,28,2.27
31-05-18 23:31,31-05-18 23:40,387,Centre St & Chambers St,3664,North Moore St & Greenwich St,Subscriber,14674,male,30,9.15
31-05-18 23:31,31-05-18 23:38,447,8 Ave & W 52 St,3163,Central Park West & W 68 St,Subscriber,21000,female,51,7.28
31-05-18 23:31,31-05-18 23:33,3417,Baltic St & 5 Ave,3335,Union St & 4 Ave,Subscriber,27637,male,30,2.73
31-05-18 23:30,31-05-18 23:33,3417,Baltic St & 5 Ave,3335,Union St & 4 Ave,Subscriber,26900,male,37,2.73
31-05-18 23:30,01-06-18 00:01,534,Water - Whitehall Plaza,3100,Nassau Ave & Newell St,Subscriber,21129,male,38,30.47
31-05-18 23:30,31-05-18 23:53,3635,W 36 St & 9 Ave,3457,E 58 St & Madison Ave,Subscriber,32613,male,23,22.5
31-05-18 23:30,01-06-18 00:12,490,8 Ave & W 33 St,349,Rivington St & Ridge St,Subscriber,26687,male,39,41.18
31-05-18 23:30,31-05-18 23:44,3335,Union St & 4 Ave,3402,Court St & State St,Customer,16670,male,22,13.2
31-05-18 23:30,31-05-18 23:35,3086,Graham Ave & Conselyea St,3108,Nassau Ave & Russell St,Subscriber,31311,male,29,5.17
31-05-18 23:30,31-05-18 23:37,157,Henry St & Atlantic Ave,3396,Clinton St & 4 Place,Subscriber,26131,female,47,6.28
31-05-18 23:30,31-05-18 23:41,253,W 13 St & 5 Ave,265,Stanton St & Chrystie St,Subscriber,17771,female,31,10.83
31-05-18 23:30,31-05-18 23:39,79,Franklin St & W Broadway,403,E 2 St & 2 Ave,Subscriber,14732,male,28,8.82
31-05-18 23:30,31-05-18 23:32,483,E 12 St & 3 Ave,285,Broadway & E 14 St,Subscriber,28383,male,37,1.48
31-05-18 23:30,31-05-18 23:40,3142,1 Ave & E 62 St,3150,E 85 St & York Ave,Subscriber,29079,male,27,10.53
31-05-18 23:30,31-05-18 23:51,151,Cleveland Pl & Spring St,478,11 Ave & W 41 St,Subscriber,26937,male,30,21.65
31-05-18 23:30,31-05-18 23:38,3163,Central Park West & W 68 St,529,W 42 St & 8 Ave,Subscriber,25013,male,44,8.48
31-05-18 23:30,31-05-18 23:58,295,Pike St & E Broadway,3041,Kingston Ave & Herkimer St,Subscriber,32709,female,27,27.93
31-05-18 23:30,31-05-18 23:39,310,State St & Smith St,3397,Court St & Nelson St,Subscriber,28596,female,33,9.03
31-05-18 23:30,31-05-18 23:34,3140,1 Ave & E 78 St,3157,East End Ave & E 86 St,Subscriber,29156,male,26,4.43
31-05-18 23:30,31-05-18 23:35,2012,E 27 St & 1 Ave,504,1 Ave & E 16 St,Subscriber,29909,male,36,5.37
31-05-18 23:29,31-05-18 23:36,3335,Union St & 4 Ave,3403,4 Ave & 9 St,Subscriber,18773,male,31,6.33
31-05-18 23:29,31-05-18 23:32,427,Bus Slip & State St,337,Old Slip & Front St,Subscriber,21713,female,24,2.53
31-05-18 23:29,01-06-18 00:08,3117,Franklin St & Dupont St,3095,Graham Ave & Herbert St,Subscriber,31917,male,27,38.83
31-05-18 23:29,31-05-18 23:37,150,E 2 St & Avenue C,339,Avenue D & E 12 St,Subscriber,30429,male,25,7.85
31-05-18 23:29,31-05-18 23:56,531,Forsyth St & Broome St,3241,Monroe St & Tompkins Ave,Subscriber,32247,female,37,26.78
31-05-18 23:29,31-05-18 23:35,3092,Berry St & N 8 St,3100,Nassau Ave & Newell St,Subscriber,31117,male,32,5.42
31-05-18 23:29,31-05-18 23:44,2021,W 45 St & 8 Ave,3170,W 84 St & Columbus Ave,Subscriber,27446,female,26,15.1
31-05-18 23:29,31-05-18 23:31,3168,Central Park West & W 85 St,3170,W 84 St & Columbus Ave,Subscriber,32986,male,59,1.73
31-05-18 23:29,31-05-18 23:48,347,Greenwich St & W Houston St,379,W 31 St & 7 Ave,Subscriber,29928,male,61,19.25
31-05-18 23:29,31-05-18 23:34,3576,Park Pl & Vanderbilt Ave,3562,Classon Ave & St Marks Ave,Subscriber,17207,female,36,5.08
31-05-18 23:29,01-06-18 00:09,519,Pershing Square North,281,Grand Army Plaza & Central Park S,Subscriber,15646,male,48,39.63
31-05-18 23:29,31-05-18 23:33,295,Pike St & E Broadway,311,Norfolk St & Broome St,Subscriber,15301,male,34,3.82
31-05-18 23:29,31-05-18 23:31,3168,Central Park West & W 85 St,3170,W 84 St & Columbus Ave,Subscriber,18238,female,40,1.98
31-05-18 23:29,31-05-18 23:35,3463,E 16 St & Irving Pl,293,Lafayette St & E 8 St,Subscriber,21659,male,22,5.88
31-05-18 23:29,31-05-18 23:31,3382,Carroll St & Smith St,3388,President St & Henry St,Subscriber,18420,male,31,2.55
31-05-18 23:29,31-05-18 23:38,353,S Portland Ave & Hanson Pl,3365,3 St & 7 Ave,Subscriber,30482,male,32,9.35
31-05-18 23:28,31-05-18 23:50,3686,Gansevoort St & Hudson St,2021,W 45 St & 8 Ave,Subscriber,31515,male,36,21.97
31-05-18 23:28,31-05-18 23:46,311,Norfolk St & Broome St,3249,Verona Pl & Fulton St,Subscriber,25411,male,34,17.77
31-05-18 23:28,31-05-18 23:39,3429,Hanson Pl & Ashland Pl,418,Front St & Gold St,Subscriber,19491,female,50,10.77
31-05-18 23:28,31-05-18 23:41,486,Broadway & W 29 St,3656,E 2 St & Avenue A,Subscriber,18570,male,27,12.88
31-05-18 23:28,31-05-18 23:35,3463,E 16 St & Irving Pl,293,Lafayette St & E 8 St,Subscriber,27094,female,21,6.67
31-05-18 23:28,31-05-18 23:34,161,LaGuardia Pl & W 3 St,325,E 19 St & 3 Ave,Subscriber,25541,male,22,6.17
31-05-18 23:28,31-05-18 23:36,243,Fulton St & Rockwell Pl,3544,Underhill Ave & Pacific St,Subscriber,30942,male,38,7.58
31-05-18 23:28,31-05-18 23:36,3622,E 128 St & Madison Ave,3628,Lenox Ave & W 117 St,Subscriber,19450,male,34,7.73
31-05-18 23:28,31-05-18 23:35,312,Allen St & Stanton St,279,Peck Slip & Front St,Subscriber,28669,male,32,6.92
31-05-18 23:28,31-05-18 23:32,3062,Myrtle Ave & Marcy Ave,3061,Throop Ave & Myrtle Ave,Subscriber,28037,female,29,3.78
31-05-18 23:28,31-05-18 23:34,127,Barrow St & Hudson St,3659,W 17 St & 9 Ave,Subscriber,29847,female,36,6.2
31-05-18 23:28,31-05-18 23:34,3117,Franklin St & Dupont St,3119,Vernon Blvd & 50 Ave,Subscriber,32506,male,28,6.1
31-05-18 23:28,31-05-18 23:36,3066,Tompkins Ave & Hopkins St,3073,Division Ave & Hooper St,Subscriber,29167,male,31,8.78
31-05-18 23:28,31-05-18 23:53,307,Canal St & Rutgers St,3115,India St & Manhattan Ave,Subscriber,30757,female,33,25.57
31-05-18 23:28,31-05-18 23:44,3585,Union St & Bedford Ave,3361,Carroll St & 6 Ave,Subscriber,30094,male,30,16.02
31-05-18 23:27,31-05-18 23:30,483,E 12 St & 3 Ave,335,Washington Pl & Broadway,Subscriber,32234,male,25,3.02
31-05-18 23:27,31-05-18 23:32,251,Mott St & Prince St,128,MacDougal St & Prince St,Subscriber,27639,male,39,4.15
31-05-18 23:27,31-05-18 23:30,491,E 24 St & Park Ave S,507,E 25 St & 2 Ave,Subscriber,32036,male,33,2.73
31-05-18 23:27,31-05-18 23:54,531,Forsyth St & Broome St,150,E 2 St & Avenue C,Subscriber,16285,male,48,26.17
31-05-18 23:27,31-05-18 23:30,3580,St Johns Pl & Washington Ave,3562,Classon Ave & St Marks Ave,Subscriber,32205,male,37,2.33
31-05-18 23:27,31-05-18 23:32,252,MacDougal St & Washington Sq,482,W 15 St & 7 Ave,Subscriber,17920,male,24,4.82
31-05-18 23:27,31-05-18 23:30,3090,N 8 St & Driggs Ave,3102,Driggs Ave & Lorimer St,Subscriber,32707,male,29,2.78
31-05-18 23:27,31-05-18 23:46,296,Division St & Bowery,419,Carlton Ave & Park Ave,Subscriber,21638,male,62,19.18
31-05-18 23:27,31-05-18 23:32,3147,E 85 St & 3 Ave,3135,E 75 St & 3 Ave,Subscriber,31306,male,25,4.72
31-05-18 23:27,31-05-18 23:31,3050,Putnam Ave & Throop Ave,3057,Kosciuszko St & Tompkins Ave,Subscriber,19774,male,29,4.73
31-05-18 23:27,31-05-18 23:36,471,Grand St & Havemeyer St,3074,Montrose Ave & Bushwick Ave,Subscriber,31072,male,24,9.38
31-05-18 23:27,31-05-18 23:48,403,E 2 St & 2 Ave,3080,S 4 St & Rodney St,Subscriber,31265,male,33,21.03
31-05-18 23:27,31-05-18 23:34,467,Dean St & 4 Ave,3388,President St & Henry St,Subscriber,14890,male,30,7.75
31-05-18 23:26,31-05-18 23:37,491,E 24 St & Park Ave S,301,E 2 St & Avenue B,Subscriber,31307,male,28,10.72
31-05-18 23:26,31-05-18 23:53,3664,North Moore St & Greenwich St,3176,W 64 St & West End Ave,Subscriber,16709,male,50,26.83
31-05-18 23:26,31-05-18 23:39,2000,Front St & Washington St,416,Cumberland St & Lafayette Ave,Subscriber,31628,male,34,12.87
31-05-18 23:26,31-05-18 23:31,3126,44 Dr & Jackson Ave,3129,Queens Plaza North & Crescent St,Subscriber,18595,male,34,4.55
31-05-18 23:26,31-05-18 23:54,237,E 11 St & 2 Ave,239,Willoughby St & Fleet St,Subscriber,32497,female,41,28.15
31-05-18 23:26,31-05-18 23:32,79,Franklin St & W Broadway,306,Cliff St & Fulton St_1,Customer,25073,male,23,5.7
31-05-18 23:26,31-05-18 23:41,453,W 22 St & 8 Ave,3632,E 12 St & Avenue B,Subscriber,15793,male,20,15.62
31-05-18 23:26,31-05-18 23:33,253,W 13 St & 5 Ave,368,Carmine St & 6 Ave,Subscriber,32891,male,27,6.77
31-05-18 23:26,31-05-18 23:28,3064,Myrtle Ave & Lewis Ave,3058,Lewis Ave & Kosciuszko St,Subscriber,33265,male,39,2.58
31-05-18 23:26,31-05-18 23:29,3663,Sterling Pl & 7 Ave,3365,3 St & 7 Ave,Subscriber,27284,female,39,3.32
31-05-18 23:26,31-05-18 23:38,361,Allen St & Hester St,223,W 13 St & 7 Ave,Subscriber,27803,male,31,12.32
31-05-18 23:26,31-05-18 23:29,3420,Douglass St & 3 Ave,467,Dean St & 4 Ave,Subscriber,26857,male,29,2.9
31-05-18 23:26,31-05-18 23:33,432,E 7 St & Avenue A,229,Great Jones St,Subscriber,14875,male,57,7.52
31-05-18 23:26,31-05-18 23:29,369,Washington Pl & 6 Ave,128,MacDougal St & Prince St,Subscriber,31308,male,28,3.28
31-05-18 23:25,31-05-18 23:37,174,E 25 St & 1 Ave,3223,E 55 St & 3 Ave,Subscriber,27325,male,46,11.45
31-05-18 23:25,31-05-18 23:50,432,E 7 St & Avenue A,432,E 7 St & Avenue A,Subscriber,20230,male,52,24.78
31-05-18 23:25,31-05-18 23:27,396,Lefferts Pl & Franklin Ave,3673,Dean St & Franklin Ave,Subscriber,19378,male,25,1.48
31-05-18 23:25,31-05-18 23:29,432,E 7 St & Avenue A,150,E 2 St & Avenue C,Subscriber,33074,male,47,3.67
31-05-18 23:25,31-05-18 23:28,539,Metropolitan Ave & Bedford Ave,460,S 4 St & Wythe Ave,Subscriber,19768,male,33,3.17
31-05-18 23:25,31-05-18 23:38,468,Broadway & W 56 St,3143,5 Ave & E 78 St,Subscriber,30798,male,47,12.55
31-05-18 23:25,31-05-18 23:36,317,E 6 St & Avenue B,350,Clinton St & Grand St,Subscriber,32303,male,39,10.73
31-05-18 23:25,31-05-18 23:46,3360,Amsterdam Ave & W 79 St,3628,Lenox Ave & W 117 St,Subscriber,32996,male,62,21.37
31-05-18 23:25,31-05-18 23:29,498,Broadway & W 32 St,540,Lexington Ave & E 29 St,Subscriber,28977,male,30,4.63
31-05-18 23:25,31-05-18 23:26,483,E 12 St & 3 Ave,285,Broadway & E 14 St,Subscriber,27829,male,37,1.8
31-05-18 23:25,31-05-18 23:27,3592,Crescent St & Broadway,3614,Crescent St & 30 Ave,Subscriber,33348,male,25,2.87
31-05-18 23:24,31-05-18 23:35,459,W 20 St & 11 Ave,297,E 15 St & 3 Ave,Subscriber,28621,male,30,11.02
31-05-18 23:24,31-05-18 23:33,3058,Lewis Ave & Kosciuszko St,3072,Leonard St & Boerum St,Subscriber,31901,male,27,9.23
31-05-18 23:24,31-05-18 23:26,195,Liberty St & Broadway,264,Maiden Ln & Pearl St,Subscriber,28431,male,24,1.87
31-05-18 23:24,31-05-18 23:28,3081,Graham Ave & Grand St,3082,Hope St & Union Ave,Subscriber,32746,male,39,3.58
31-05-18 23:24,31-05-18 23:31,241,DeKalb Ave & S Portland Ave,3332,Degraw St & Hoyt St,Subscriber,29431,female,34,6.83
31-05-18 23:24,31-05-18 23:29,3474,6 Ave & Spring St,3244,University Pl & E 8 St,Subscriber,25812,male,28,5.62
31-05-18 23:24,01-06-18 00:16,388,W 26 St & 10 Ave,3150,E 85 St & York Ave,Subscriber,28051,male,28,52.67
31-05-18 23:24,31-05-18 23:28,3053,Marcy Ave & Lafayette Ave,373,Willoughby Ave & Walworth St,Subscriber,28081,male,33,4.3
31-05-18 23:24,31-05-18 23:28,82,St James Pl & Pearl St,295,Pike St & E Broadway,Subscriber,15806,female,53,4.87
31-05-18 23:23,31-05-18 23:35,450,W 49 St & 8 Ave,3431,E 35 St & 3 Ave,Subscriber,20535,male,54,11.18
31-05-18 23:23,01-06-18 00:10,462,W 22 St & 10 Ave,195,Liberty St & Broadway,Subscriber,15839,male,41,46.95
31-05-18 23:23,31-05-18 23:41,545,E 23 St & 1 Ave,480,W 53 St & 10 Ave,Subscriber,17710,male,47,18.03
31-05-18 23:23,31-05-18 23:48,438,St Marks Pl & 1 Ave,453,W 22 St & 8 Ave,Subscriber,24897,male,28,25.1
31-05-18 23:23,31-05-18 23:45,173,Broadway & W 49 St,295,Pike St & E Broadway,Subscriber,25608,male,34,21.93
31-05-18 23:23,31-05-18 23:34,285,Broadway & E 14 St,346,Bank St & Hudson St,Subscriber,20614,male,27,11.03
31-05-18 23:23,31-05-18 23:25,3226,W 82 St & Central Park West,3170,W 84 St & Columbus Ave,Subscriber,32647,male,59,1.95
31-05-18 23:23,31-05-18 23:50,468,Broadway & W 56 St,3256,Pier 40 - Hudson River Park,Subscriber,25105,female,27,27.4
31-05-18 23:23,31-05-18 23:46,312,Allen St & Stanton St,3373,3 St & 3 Ave,Subscriber,14849,male,27,22.98
31-05-18 23:23,31-05-18 23:26,3244,University Pl & E 8 St,254,W 11 St & 6 Ave,Subscriber,21157,male,27,3.43
31-05-18 23:23,31-05-18 23:38,3351,E 102 St & 1 Ave,3283,W 89 St & Columbus Ave,Subscriber,28539,male,24,15.37
31-05-18 23:22,31-05-18 23:31,536,1 Ave & E 30 St,3142,1 Ave & E 62 St,Subscriber,15962,male,26,8.73
31-05-18 23:22,31-05-18 23:30,257,Lispenard St & Broadway,295,Pike St & E Broadway,Subscriber,19464,male,27,7.23
31-05-18 23:22,31-05-18 23:30,380,W 4 St & 7 Ave S,490,8 Ave & W 33 St,Subscriber,32467,male,30,7.57
31-05-18 23:22,31-05-18 23:26,3119,Vernon Blvd & 50 Ave,3124,46 Ave & 5 St,Subscriber,31331,male,33,4.07
31-05-18 23:22,31-05-18 23:27,3119,Vernon Blvd & 50 Ave,3124,46 Ave & 5 St,Subscriber,29882,female,35,4.47
31-05-18 23:22,31-05-18 23:31,257,Lispenard St & Broadway,347,Greenwich St & W Houston St,Subscriber,25212,male,41,9.07
31-05-18 23:22,31-05-18 23:29,3263,Cooper Square & Astor Pl,445,E 10 St & Avenue A,Subscriber,30142,male,24,7.27
31-05-18 23:22,31-05-18 23:51,494,W 26 St & 8 Ave,460,S 4 St & Wythe Ave,Subscriber,27452,male,33,29.65
31-05-18 23:22,31-05-18 23:31,285,Broadway & E 14 St,458,11 Ave & W 27 St,Subscriber,17783,male,47,8.97
31-05-18 23:22,31-05-18 23:32,438,St Marks Pl & 1 Ave,340,Madison St & Clinton St,Subscriber,20956,male,39,9.93
31-05-18 23:22,31-05-18 23:26,545,E 23 St & 1 Ave,528,2 Ave & E 31 St,Subscriber,31220,male,21,4.57
31-05-18 23:22,31-05-18 23:39,403,E 2 St & 2 Ave,3093,N 6 St & Bedford Ave,Subscriber,26565,male,36,17.17
31-05-18 23:21,31-05-18 23:32,369,Washington Pl & 6 Ave,317,E 6 St & Avenue B,Subscriber,32605,male,31,10.15
31-05-18 23:21,31-05-18 23:25,504,1 Ave & E 16 St,3632,E 12 St & Avenue B,Subscriber,15318,male,51,3.15
31-05-18 23:21,31-05-18 23:38,164,E 47 St & 2 Ave,3656,E 2 St & Avenue A,Subscriber,14704,male,34,16.22
31-05-18 23:21,31-05-18 23:29,3522,37 St & 24 Ave,3591,21 St & 31 Dr,Subscriber,27026,male,35,7.95
31-05-18 23:21,31-05-18 23:28,3226,W 82 St & Central Park West,499,Broadway & W 60 St,Subscriber,31780,male,40,6.78
31-05-18 23:21,31-05-18 23:34,3369,E 82 St & East End Ave,3309,E 97 St & 3 Ave,Subscriber,20783,male,54,13.22
31-05-18 23:21,31-05-18 23:37,146,Hudson St & Reade St,280,E 10 St & 5 Ave,Subscriber,30224,male,30,15.7
31-05-18 23:21,31-05-18 23:23,3119,Vernon Blvd & 50 Ave,3613,Center Blvd & 48 Ave,Subscriber,27412,male,36,2.58
31-05-18 23:21,31-05-18 23:29,3369,E 82 St & East End Ave,3141,1 Ave & E 68 St,Subscriber,20970,male,33,8.23
31-05-18 23:21,31-05-18 23:26,545,E 23 St & 1 Ave,528,2 Ave & E 31 St,Subscriber,32223,male,18,5.45
31-05-18 23:21,31-05-18 23:30,3659,W 17 St & 9 Ave,477,W 41 St & 8 Ave,Subscriber,32897,female,26,9.62
31-05-18 23:21,31-05-18 23:26,285,Broadway & E 14 St,325,E 19 St & 3 Ave,Subscriber,32847,male,26,5.12
31-05-18 23:21,31-05-18 23:37,454,E 51 St & 1 Ave,479,9 Ave & W 45 St,Subscriber,18586,male,30,16.82
31-05-18 23:20,31-05-18 23:27,529,W 42 St & 8 Ave,447,8 Ave & W 52 St,Subscriber,21000,female,51,6.17
31-05-18 23:20,31-05-18 23:33,2009,Catherine St & Monroe St,297,E 15 St & 3 Ave,Subscriber,32520,male,53,12.3
31-05-18 23:20,31-05-18 23:23,497,E 17 St & Broadway,537,Lexington Ave & E 24 St,Subscriber,31641,female,27,2.75
31-05-18 23:20,31-05-18 23:35,405,Washington St & Gansevoort St,525,W 34 St & 11 Ave,Customer,25283,male,28,14.83
31-05-18 23:20,31-05-18 23:23,465,Broadway & W 41 St,505,6 Ave & W 33 St,Subscriber,24957,male,31,3.05
31-05-18 23:20,31-05-18 23:31,446,W 24 St & 7 Ave,236,St Marks Pl & 2 Ave,Subscriber,29563,male,34,11.25
31-05-18 23:20,31-05-18 23:35,468,Broadway & W 56 St,480,W 53 St & 10 Ave,Subscriber,30740,female,38,14.48
31-05-18 23:20,31-05-18 23:27,358,Christopher St & Greenwich St,3686,Gansevoort St & Hudson St,Subscriber,26026,male,58,6.67
31-05-18 23:20,31-05-18 23:35,3462,E 44 St & 2 Ave,462,W 22 St & 10 Ave,Subscriber,31059,male,45,14.62
31-05-18 23:20,31-05-18 23:23,498,Broadway & W 32 St,472,E 32 St & Park Ave,Subscriber,21440,male,25,3.05
31-05-18 23:20,31-05-18 23:30,3466,W 45 St & 6 Ave (OLD),402,Broadway & E 22 St,Subscriber,19176,male,24,9.77
31-05-18 23:20,31-05-18 23:51,468,Broadway & W 56 St,513,W 56 St & 10 Ave,Subscriber,29038,male,33,31.57
31-05-18 23:20,31-05-18 23:22,3002,South End Ave & Liberty St,2008,Little West St & 1 Pl,Subscriber,16543,male,57,2.58
31-05-18 23:20,31-05-18 23:28,3143,5 Ave & E 78 St,3372,E 74 St & 1 Ave,Subscriber,20368,female,53,8.88
31-05-18 23:19,31-05-18 23:23,3384,Smith St & 3 St,3373,3 St & 3 Ave,Subscriber,29178,male,29,3.18
31-05-18 23:19,31-05-18 23:28,323,Lawrence St & Willoughby St,343,Clinton Ave & Flushing Ave,Subscriber,33343,male,40,8.33
31-05-18 23:19,31-05-18 23:40,3223,E 55 St & 3 Ave,3551,3 Ave & E 112 St,Subscriber,30104,male,27,20.28
31-05-18 23:19,31-05-18 23:22,472,E 32 St & Park Ave,527,E 33 St & 2 Ave,Subscriber,17542,male,47,2.97
31-05-18 23:19,31-05-18 23:25,3165,Central Park West & W 72 St,3170,W 84 St & Columbus Ave,Subscriber,21300,female,40,6.22
31-05-18 23:19,31-05-18 23:24,3383,Cathedral Pkwy & Broadway,3553,Frederick Douglass Blvd & W 112 St,Subscriber,19125,male,24,4.73
31-05-18 23:19,31-05-18 23:29,3453,Devoe St & Lorimer St,3061,Throop Ave & Myrtle Ave,Subscriber,28015,male,31,9.95
31-05-18 23:19,31-05-18 23:24,3569,Franklin Ave & St Marks Ave,3583,Eastern Pkwy & Washington Ave,Subscriber,32942,male,37,5.38
31-05-18 23:19,31-05-18 23:39,465,Broadway & W 41 St,312,Allen St & Stanton St,Subscriber,25805,male,44,20.1
31-05-18 23:19,31-05-18 23:24,3329,Degraw St & Smith St,323,Lawrence St & Willoughby St,Subscriber,21008,male,25,5
31-05-18 23:19,31-05-18 23:20,483,E 12 St & 3 Ave,285,Broadway & E 14 St,Subscriber,26507,male,37,1.52
31-05-18 23:19,31-05-18 23:35,3311,Columbia St & Kane St,3232,Bond St & Fulton St,Subscriber,19613,male,26,16.05
31-05-18 23:19,31-05-18 23:23,173,Broadway & W 49 St,513,W 56 St & 10 Ave,Subscriber,27047,male,52,4.82
31-05-18 23:19,31-05-18 23:22,146,Hudson St & Reade St,327,Vesey Pl & River Terrace,Subscriber,21675,male,38,2.93
31-05-18 23:19,31-05-18 23:21,3108,Nassau Ave & Russell St,3668,Leonard St & Nassau Ave,Subscriber,30817,female,49,2.7
31-05-18 23:18,31-05-18 23:29,3663,Sterling Pl & 7 Ave,3569,Franklin Ave & St Marks Ave,Subscriber,33220,male,28,10.05
31-05-18 23:18,31-05-18 23:25,388,W 26 St & 10 Ave,466,W 25 St & 6 Ave,Subscriber,29858,male,37,6.08
31-05-18 23:18,31-05-18 23:25,325,E 19 St & 3 Ave,474,5 Ave & E 29 St,Subscriber,26527,male,46,6.85
31-05-18 23:18,31-05-18 23:23,293,Lafayette St & E 8 St,301,E 2 St & Avenue B,Subscriber,16863,male,24,4.67
31-05-18 23:18,31-05-18 23:40,3161,W 76 St & Columbus Ave,448,W 37 St & 10 Ave,Subscriber,31448,female,29,22.05
31-05-18 23:18,31-05-18 23:29,3419,Douglass St & 4 Ave,3637,Fulton St & Waverly Ave,Subscriber,30900,male,35,10.53
31-05-18 23:18,31-05-18 23:27,3641,Broadway & W 25 St,432,E 7 St & Avenue A,Subscriber,27837,male,31,8.5
31-05-18 23:18,31-05-18 23:34,168,W 18 St & 6 Ave,450,W 49 St & 8 Ave,Subscriber,33048,male,35,15.8
31-05-18 23:18,31-05-18 23:26,3300,Prospect Park West & 8 St,3584,Eastern Pkwy & Franklin Ave,Subscriber,25186,male,38,8.28
31-05-18 23:18,31-05-18 23:33,161,LaGuardia Pl & W 3 St,527,E 33 St & 2 Ave,Subscriber,30069,male,41,14.97
31-05-18 23:18,31-05-18 23:31,453,W 22 St & 8 Ave,447,8 Ave & W 52 St,Subscriber,26911,male,36,13.65
31-05-18 23:18,31-05-18 23:36,382,University Pl & E 14 St,236,St Marks Pl & 2 Ave,Subscriber,29816,male,25,18.92
31-05-18 23:18,31-05-18 23:23,410,Suffolk St & Stanton St,3632,E 12 St & Avenue B,Subscriber,32149,male,32,5.75
31-05-18 23:17,31-05-18 23:24,3171,Amsterdam Ave & W 82 St,3350,W 100 St & Broadway,Subscriber,31555,male,54,6.77
31-05-18 23:17,31-05-18 23:20,3131,E 68 St & 3 Ave,3141,1 Ave & E 68 St,Subscriber,27785,male,35,2.27
31-05-18 23:17,31-05-18 23:27,229,Great Jones St,358,Christopher St & Greenwich St,Subscriber,32139,male,41,9.93
31-05-18 23:17,31-05-18 23:26,3659,W 17 St & 9 Ave,3236,W 42 St & Dyer Ave,Subscriber,28473,male,29,9.12
31-05-18 23:17,31-05-18 23:29,477,W 41 St & 8 Ave,455,1 Ave & E 44 St,Subscriber,20128,male,41,12.48
31-05-18 23:17,31-05-18 23:26,3074,Montrose Ave & Bushwick Ave,3061,Throop Ave & Myrtle Ave,Subscriber,27024,male,40,9.28
